3.755283808912674179e-07,-4.813202532428874318e-13,4.441423436651325955e-16,4.567787399698393718e-15,-2.745941762815287603e-12,4.847080216022599230e-12,-1.999021219180905672e-15,-6.726186710689444578e-13,-1.395972804259972237e-12,6.757929489778558632e-13,2.234834418095206067e-16,-1.123282079739562623e-13,1.189447130146637701e-12,-3.831313354297398137e-13,-1.141406231514837348e-11,3.804367563260232783e-12,4.277259575145877269e-14,5.783188573415323854e-15,5.396049654997626154e-12,4.755759048102155435e-13,1.718835633118745980e-13,4.029201759095752169e-14,-2.882944232434302348e-17,-8.649608812340805075e-15,-1.410879119699377918e-18,-7.205837097778334907e-14,4.155507623473809409e-14,-1.711664301759765255e-14,2.702551493813918039e-14,6.470432428605077834e-15,7.526052108838362268e-13,2.854808724396773995e-13,3.159944034134364185e-16,-1.431912481440744722e-13,-3.206691857938260587e-13,-6.369589116681214846e-13,-6.410141967382035030e-28,7.262140330654399019e-17,9.234097508802094404e-14,-6.645840329238760144e-15,2.000728011167455453e-16,1.126220813831205872e-16,2.965870491145218438e-17,1.179262203676275494e-11,-5.572587978718906725e-13,-5.113839369690547964e-13,-4.073042244649322902e-13,-2.363343639557627611e-13,7.693464982790364452e-13,2.384792793125633963e-14,-8.455792371206829428e-13
-4.813202531834883514e-13,1.785107520771698716e-06,1.517596115075728037e-12,1.003835131915905706e-11,-7.630302530350102172e-12,9.748524606946661144e-12,-7.149271374659161476e-12,-1.140667518600987104e-17,-6.256975502204807200e-12,6.798105981323334632e-13,-1.695782776305961703e-16,5.016952728798510411e-13,5.316997042153968107e-12,1.118613005344145479e-12,-9.706410210575822555e-13,-7.352258056652156296e-12,-8.462209081034407341e-15,2.727478955070787416e-14,7.019755577499445612e-12,-3.369014487335731306e-12,1.003777743021035312e-11,3.187013289105262368e-13,9.167893246659050911e-12,9.556118094361580296e-12,-2.033078003274330501e-13,-2.974424872989994402e-17,3.137408341179227377e-12,-1.523778823815670399e-27,-5.317146103186981081e-12,-2.699265471427526772e-12,6.190726752563677842e-12,-6.544547346770110026e-13,1.294155121402296698e-15,7.455224340278243499e-12,7.618096842243495106e-13,1.236776954171397677e-12,-7.612845128710275251e-12,-8.734950474787248910e-12,-1.033673658567970534e-11,2.536461298209062513e-12,-9.932843242055833098e-12,-1.003730870596235888e-11,-8.589856801192470603e-12,-7.689714160307543990e-12,-6.685034919012779340e-12,-4.373247124743401674e-12,7.501456470786851487e-13,-1.062985119841330129e-15,1.077625989316603402e-11,5.116028695543600819e-12,-9.642290455119618681e-12
4.441421783849122711e-16,1.517596114584031766e-12,5.488826824121549833e-06,6.172056065030765148e-13,1.913005410751081978e-14,1.434913709720942528e-16,8.792829989527918950e-16,2.289361480139591015e-17,-4.805799795593009762e-12,1.013597799292301573e-11,3.255331804332559122e-14,1.030770135556041689e-12,-4.350753936867906750e-13,-4.902928385287221249e-13,-1.349775554867941634e-13,6.520264390324284645e-12,2.934861916562670488e-13,1.125931198346245747e-12,6.685529538099134410e-17,-8.420182612655931691e-12,5.483557857004164441e-12,-2.597731754224064420e-13,-4.087566455752629277e-14,3.516631948983708911e-18,2.012107419356433269e-13,-2.793829439272432876e-12,-4.606933261582277750e-12,-1.401245064570023208e-17,5.113640796082361518e-17,4.563857422334890665e-14,-3.591200456961121625e-12,-7.719057977939158580e-13,1.811556251859305080e-13,2.285290461650787311e-15,8.301572013797543951e-13,3.089952769277294883e-12,-2.578111946475483914e-17,2.759501151075287907e-12,-3.924433143133461675e-14,4.502839524895534475e-12,-4.758152389475006037e-12,-6.008423196018879665e-12,3.794098535920258830e-12,3.564327813746655260e-12,1.756094916992004166e-12,2.631424283693997973e-12,7.906550054388958230e-13,-6.308318752190001878e-12,-4.322464655806185495e-12,-2.277266545997860289e-16,-1.545849927274699003e-13
4.567787390016506613e-15,1.003835131961557675e-11,6.172056071904762256e-13,3.520152698441698802e-06,2.312795759624382914e-12,-6.096040465243305634e-14,-2.850755648389881402e-12,3.113740057148372091e-14,-5.835629450850069777e-13,5.879915445688933011e-12,6.603214201170142920e-17,6.914558530139268228e-12,-7.324709500154782852e-13,8.738619155013158487e-12,1.173457620712525967e-15,8.064392578048440242e-18,-1.119918098850160436e-11,4.426113350466404228e-14,3.975279642586627819e-27,-2.373307760821874884e-14,-1.165818835345974762e-15,3.371509815383750012e-14,8.124935671931736075e-14,-3.601176377599551620e-16,-2.403358257434579156e-12,1.638272702691643266e-14,-8.636048946575601672e-17,3.078556263866347199e-14,2.212081900738769399e-14,8.044972518855915610e-14,-4.756521048772078085e-14,1.257058880268650276e-13,-4.534272904552913247e-13,-4.410168203768437415e-14,-2.087599220130591063e-13,-1.657966357446959699e-13,-7.666990160240826790e-14,-7.911373111282283533e-13,-6.554483679128102107e-14,-6.960625944821924169e-13,-2.297402515103795862e-12,-2.588126456360054173e-12,-1.400417908004270756e-12,-1.525728580117332652e-12,3.623651838941266962e-12,-7.973981853357274705e-14,-2.378962349317507369e-13,-1.176556689664062046e-13,-2.842337202304335817e-14,-1.341941831593027147e-14,-5.243605514179458103e-12
-2.745941763063085146e-12,-7.630302529508832024e-12,1.913005733456931939e-14,2.312795762207990681e-12,5.079976216054179922e-09,-1.396518451826996106e-12,-1.642005609428375341e-12,2.359524451533108655e-13,-2.268461574714646024e-12,8.693809086911433699e-13,2.662527762935334782e-12,1.100252786235562866e-11,5.362365907541564332e-12,-5.938068306954870224e-17,-6.018287815321377911e-12,1.780687835095296418e-12,3.622912390217022067e-13,-1.011629530301383518e-14,-1.862426179083115322e-15,-1.579767160006979436e-12,-1.870296814057174617e-13,5.556446012057897951e-13,-7.371612353280403705e-13,2.033681558282915241e-14,4.558573180073390232e-14,-1.378617344405159072e-12,-1.419299100492367704e-13,-1.496177887579717496e-12,1.438428696102623451e-26,-6.303762541399193538e-13,-2.263273005004979104e-12,4.505784339656724603e-13,-1.858280278854515435e-15,1.128643299538132807e-13,-5.032399469244404539e-13,1.797339187501163454e-12,3.036480746543095121e-12,4.639995588732936833e-12,1.033574635098864903e-11,6.340484343693511140e-13,7.693320653117398715e-12,7.923865838277043553e-12,3.817152515225818595e-12,2.365893270827690894e-12,1.927075300917711266e-12,1.440032493254959565e-12,-4.855869462120321151e-13,-3.857463845047914035e-13,1.209464760509292467e-13,5.601418870191399052e-14,-6.331779601623243884e-12
4.847080216080340314e-12,9.748524609794513131e-12,1.434887839302808849e-16,-6.096040468181260935e-14,-1.396518461729972511e-12,1.065963730588672255e-04,1.897825479393647766e-14,1.254453348507563609e-15,-1.584457005190204309e-12,-5.080950819711159175e-13,-2.434352448457297064e-15,-4.988205525172664309e-12,5.696209485726244590e-12,-9.707121519931040450e-13,3.179512953583102396e-13,9.995138458864267043e-12,1.099681962661175352e-12,4.234079771849373999e-12,-9.970346930298592315e-12,-2.768551378891167399e-12,-5.407922655229564431e-13,3.329121677328592399e-13,-9.325443445794240432e-12,-5.252480235181559161e-15,6.029096943876459659e-14,-8.909667131168011882e-12,-1.128701932819330921e-27,-8.348608685068105919e-12,-5.911598294632398955e-12,-2.630826514560349805e-12,8.127406439430704347e-20,-3.857483532852951044e-20,8.982263230181444394e-12,1.454486886502321482e-14,2.291810548537303356e-20,-1.345327232225754094e-20,9.160342341178100456e-12,1.331470585329511915e-12,2.237869942718462360e-12,2.491061136116468472e-12,1.582117541872046285e-12,1.497006540847405988e-12,1.196940463176228644e-12,9.943962691752699416e-13,8.213326424987254691e-12,6.247234845264370193e-12,6.270548574078249742e-13,4.513042797337276047e-13,1.700952509314230457e-14,5.192329895935632938e-15,-7.327204586850440281e-16
-1.999021320493343008e-15,-7.149271376359813312e-12,8.792851401904422865e-16,-2.850755647919673652e-12,-1.642005609163824766e-12,1.897825610056732034e-14,1.790688947620305833e-07,-1.627557831802105604e-14,-3.148501217436564501e-14,1.282474959169184370e-13,-1.259841687410024170e-15,6.274149096465423127e-14,2.036612403550340488e-13,1.579132210105001805e-13,1.590630375135806650e-15,7.198371650423925920e-14,4.330134807666457433e-13,5.279895836822458470e-12,-3.591121507276508912e-14,3.831610157658649463e-13,9.967962523663657698e-15,1.528249846233350461e-14,-5.162831043901668211e-12,-2.031945407317496071e-17,8.984060981798707463e-12,-1.648548700993631713e-13,-2.632330809663836804e-12,-1.940547584040054370e-13,-1.579569154375939898e-13,-4.489872627677239960e-12,9.770461176988364139e-16,2.164669613124770318e-17,2.042473473862890138e-15,4.555121547620407938e-12,-6.629663995973034045e-17,-4.113582846339539518e-16,-2.096743157327047346e-14,-1.106321532400431806e-13,4.154150080487974675e-12,4.327250287734747970e-12,3.890077051635287435e-12,4.018634747429173273e-12,-1.087047037599057331e-13,1.009915521984729913e-13,2.398025739556580418e-13,3.053840802088548190e-16,-3.801893768577759961e-17,6.521524331735944996e-21,5.202256253562329185e-12,-8.068477563465758179e-13,-7.450726074601792361e-13
-6.726186731486837168e-13,-1.138231584574361003e-17,2.288744578929094074e-17,3.113740931737955530e-14,2.359524661528634893e-13,1.254451081582279558e-15,-1.627559614361629808e-14,2.085527274727756383e-03,-6.306761507920983334e-13,1.655144220791202826e-12,1.006557368640135769e-19,-2.427567447981596574e-12,-3.531013109686135621e-13,-3.534593311260139142e-12,-6.772608538552420848e-17,1.826945747812919095e-20,8.122923459436566859e-14,-6.556027987986500678e-13,-1.186630886079792877e-11,2.593666026793201877e-12,-5.365785175321479768e-13,-2.266072598905338117e-14,-8.898250176609239568e-12,-9.885388436587768473e-12,-2.319935670003138460e-15,-4.088894908439568370e-19,-5.906009822646903581e-15,4.309603777545269371e-12,3.009635499647118122e-12,2.276866945201757131e-12,-6.320116943265678064e-12,5.788171922357591995e-13,-1.363261267063950289e-16,-4.497546518204613834e-15,-6.779066558701501957e-13,-1.070994548968036513e-12,2.620440651749067409e-12,9.041993944667754043e-12,-1.793079203744370784e-12,-2.116673207203516436e-12,1.059341728958862737e-11,1.070439120020288793e-11,9.053700661488104931e-12,-1.350461825593617328e-12,7.104764786284426028e-13,4.330319991231539035e-12,-6.731891671832245062e-13,-4.738996176202937417e-13,-5.737355517977123021e-15,-1.699671803073706723e-15,5.374888215458322916e-13
-1.395972804362777499e-12,-6.256975503151718975e-12,-4.805799794830441326e-12,-5.835629447972176958e-13,-2.268461572708623178e-12,-1.584456997413796571e-12,-3.148501135476163124e-14,-6.306761488510348135e-13,3.398752250336037599e-12,2.785988992170133448e-12,-2.025791327571760617e-12,1.048530358234445851e-13,-5.017046153570100530e-13,6.786669218365163260e-13,-9.827760861972972266e-12,-2.139675359042716765e-13,-6.186587644136039546e-12,-1.362313629881534088e-13,-1.654767595249386686e-13,-1.393998673548245326e-13,-1.207539650690455616e-12,1.739051201065674426e-13,2.648316308253345673e-13,1.371549975304045555e-13,-2.631086553291290545e-12,-8.263423274683296369e-14,-2.227110087179253335e-13,-2.172992074031254826e-13,-1.061851023333327319e-13,-1.379416565354661310e-13,-6.199029718789539608e-14,-4.230293955917434143e-14,2.031346898225936290e-13,2.425433475560594985e-14,6.342293974655419752e-14,8.438003681213682911e-14,1.310668157443987003e-13,1.632763655758186592e-13,2.039922605165840307e-13,2.236849359910334732e-13,2.640360777330600372e-13,2.542887377830136550e-13,2.283578797440324596e-13,2.091008283653698670e-13,2.020228386948171621e-13,1.882109892580257041e-13,1.823860980521674111e-13,1.545253950604616837e-13,1.192384371087257095e-13,9.076218374921531937e-14,-4.823673331124311247e-12
6.757929493702961144e-13,6.798105987623576165e-13,1.013597798690930281e-11,5.879915443394231402e-12,8.693809094179025193e-13,-5.080950884250218996e-13,1.282474954892140333e-13,1.655144208830160263e-12,2.785988993324226098e-12,3.315049076128168501e-12,5.070906866694077583e-12,3.140450766791504852e-14,8.124041670882784919e-15,7.204712614059836450e-13,-2.635163886645689817e-13,-5.993591269886613245e-13,8.938570344462609580e-12,4.972933419740096066e-13,1.165676198541298458e-12,6.490633962748619924e-13,-1.987924386787429930e-12,-5.015703652820864801e-14,-1.021195298361851387e-13,-1.489215893983959324e-13,-5.098727069740603864e-12,-3.860058507867916567e-14,-1.048106575722302331e-13,-6.792814165398335542e-14,-6.265582947041139691e-14,-1.511166783856062127e-13,-7.362985066050981497e-14,-4.518585251741287380e-14,-3.573397467410372746e-20,2.519861981178787442e-14,6.755333297229419467e-14,9.534849942862930609e-14,1.367096008627413529e-13,1.585809594645704633e-13,2.292383157262167133e-13,2.329559510925076127e-13,2.413335710774518653e-13,2.216041178102691458e-13,1.990352733779653878e-13,1.925779774070366042e-13,1.941373105267505840e-13,1.831114040857128690e-13,1.763509218783405070e-13,1.483011536186935079e-13,1.151030606308335509e-13,1.037639513849854838e-13,-1.296909521902245553e-14
